chrom	start	end	name	score	strand	splice_site	acceptors_skipped	exons_skipped	donors_skipped	anchor	known_donor	known_acceptor	known_junction	gene_names	gene_ids	transcripts	variant_info
chr1	93221463	93225652	JUNC00000001	2	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA	chr1:93226448-93226449
chr1	93221662	93221880	JUNC00000002	15	+	AT-TG	1	0	1	N	0	0	0	NA	NA	NA	chr1:93226448-93226449
chr1	93221743	93221991	JUNC00000003	8	+	GT-AG	1	2	2	D	1	0	0	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93221936	93222015	JUNC00000004	41	+	GC-AG	0	0	1	D	1	0	0	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93221936	93226333	JUNC00000005	97	+	GC-AG	0	0	1	DA	1	1	1	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93221936	93232426	JUNC00000006	181	+	GC-AG	2	2	2	NDA	1	1	0	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93221936	93236248	JUNC00000007	8	+	GC-AG	3	3	3	NDA	1	1	0	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000688770,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93221940	93232426	JUNC00000008	16	+	GT-AG	2	2	1	NDA	1	1	0	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93221940	93246142	JUNC00000009	12	+	GT-AG	8	7	6	D	1	0	0	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93226449	93232426	JUNC00000010	87	+	GT-AG	0	0	0	DA	1	1	1	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93226449	93232441	JUNC00000011	14	+	GT-AG	1	0	0	D	1	0	0	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93230908	93232426	JUNC00000012	21	+	GT-AG	0	0	0	A	0	1	0	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	93232592	93234807	JUNC00000013	9	+	GG-CC	0	0	1	N	0	0	0	NA	NA	NA	chr1:93226448-93226449
chr1	93232593	93236248	JUNC00000014	550	+	GT-AG	0	0	0	DA	1	1	1	CCDC18	ENSG00000122483	ENST00000343253,ENST00000370276,ENST00000401026,ENST00000421014,ENST00000455267,ENST00000688770,ENST00000690025,ENST00000690592,ENST00000692873	chr1:93226448-93226449
chr1	154555581	154596869	JUNC00000015	1	-	GC-CC	19	16	34	N	0	0	0	NA	NA	NA	chr1:154590262-154590263
chr1	154589805	154596969	JUNC00000016	12	-	GA-TT	3	4	4	N	0	0	0	NA	NA	NA	chr1:154590262-154590263
chr1	154589928	154590184	JUNC00000017	5919	-	GT-AG	0	0	0	DA	1	1	1	ADAR	ENSG00000160710	ENST00000368471,ENST00000368474,ENST00000529168,ENST00000647682,ENST00000648231,ENST00000648311,ENST00000648714,ENST00000649021,ENST00000649022,ENST00000649042,ENST00000649408,ENST00000649724,ENST00000649749,ENST00000679375,ENST00000679465,ENST00000679805,ENST00000679899,ENST00000680270,ENST00000680305,ENST00000681056,ENST00000681235,ENST00000681429,ENST00000681683,ENST00000681786,ENST00000681901	chr1:154590262-154590263
chr1	154589928	154590262	JUNC00000018	466	-	GT-AG	0	0	1	DA	1	1	1	ADAR	ENSG00000160710	ENST00000368471,ENST00000368474,ENST00000529168,ENST00000647682,ENST00000648231,ENST00000648311,ENST00000648714,ENST00000649021,ENST00000649022,ENST00000649042,ENST00000649408,ENST00000649724,ENST00000649749,ENST00000679375,ENST00000679465,ENST00000679805,ENST00000679899,ENST00000680270,ENST00000680305,ENST00000681056,ENST00000681235,ENST00000681429,ENST00000681683,ENST00000681786,ENST00000681901	chr1:154590262-154590263
chr1	154590409	154596805	JUNC00000019	5658	-	GT-AG	0	0	0	DA	1	1	1	ADAR	ENSG00000160710	ENST00000368471,ENST00000368474,ENST00000529168,ENST00000647682,ENST00000648231,ENST00000648311,ENST00000648714,ENST00000649021,ENST00000649022,ENST00000649042,ENST00000649408,ENST00000649724,ENST00000649749,ENST00000679375,ENST00000679465,ENST00000679805,ENST00000679899,ENST00000680270,ENST00000680305,ENST00000681056,ENST00000681235,ENST00000681429,ENST00000681683,ENST00000681786,ENST00000681901	chr1:154590262-154590263
chr1	154596938	154597123	JUNC00000020	36	-	GT-AG	1	0	0	DA	1	1	1	ADAR	ENSG00000160710	ENST00000368471,ENST00000368474,ENST00000529168,ENST00000647682,ENST00000648231,ENST00000648311,ENST00000648714,ENST00000649021,ENST00000649022,ENST00000649042,ENST00000649408,ENST00000649724,ENST00000649749,ENST00000679375,ENST00000679465,ENST00000679805,ENST00000679899,ENST00000680270,ENST00000680305,ENST00000681056,ENST00000681235,ENST00000681429,ENST00000681683,ENST00000681786,ENST00000681901	chr1:154590262-154590263
chr1	154596995	154597123	JUNC00000021	4687	-	GT-AG	0	0	0	DA	1	1	1	ADAR	ENSG00000160710	ENST00000368471,ENST00000368474,ENST00000529168,ENST00000647682,ENST00000648231,ENST00000648311,ENST00000648714,ENST00000649021,ENST00000649022,ENST00000649042,ENST00000649408,ENST00000649724,ENST00000649749,ENST00000679375,ENST00000679465,ENST00000679805,ENST00000679899,ENST00000680270,ENST00000680305,ENST00000681056,ENST00000681235,ENST00000681429,ENST00000681683,ENST00000681786,ENST00000681901	chr1:154590262-154590263
chr1	156414753	156421555	JUNC00000022	6	-	GT-AG	7	2	4	DA	1	1	1	MIR9-1HG	ENSG00000125462	ENST00000310027,ENST00000357975,ENST00000368242,ENST00000368243,ENST00000400991,ENST00000462458,ENST00000463309,ENST00000464203,ENST00000465270,ENST00000471156,ENST00000476966,ENST00000482932,ENST00000484428,ENST00000486517,ENST00000489877,ENST00000489918,ENST00000492750,ENST00000497822,ENST00000497824,ENST00000608007,ENST00000673141	chr1:156414753-156414754
chr1	156426872	156429376	JUNC00000023	24	-	GT-AG	0	0	0	DA	1	1	1	MIR9-1HG	ENSG00000125462	ENST00000310027,ENST00000357975,ENST00000368243,ENST00000400991,ENST00000469813,ENST00000471156,ENST00000476966,ENST00000484428,ENST00000489877,ENST00000495000,ENST00000497824,ENST00000673141	chr1:156414753-156414754
chr1	168179181	168179561	JUNC00000024	4	+	GT-AG	0	0	0	D	1	0	0	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168179181	168183411	JUNC00000025	29	+	GT-AG	0	0	0	D	1	0	0	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168179181	168183902	JUNC00000026	3015	+	GT-AG	0	0	0	DA	1	1	1	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168179181	168183907	JUNC00000027	73	+	GT-AG	1	0	0	D	1	0	0	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168179181	168183952	JUNC00000028	12	+	GT-AG	1	0	0	D	1	0	0	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168179181	168191369	JUNC00000029	8	+	GT-AG	2	2	2	NDA	1	1	0	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168179695	168183902	JUNC00000030	10	+	GT-AG	0	0	0	A	0	1	0	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168183483	168183902	JUNC00000031	34	+	GT-AG	0	0	0	A	0	1	0	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168184003	168201111	JUNC00000032	10	+	TA-TT	6	4	5	N	0	0	0	NA	NA	NA	chr1:168179177-168179178
chr1	168184081	168184726	JUNC00000033	19	+	GT-AG	0	0	0	D	1	0	0	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr1	168184081	168184779	JUNC00000034	3872	+	GT-AG	0	0	0	DA	1	1	1	TIPRL	ENSG00000143155	ENST00000367830,ENST00000367833	chr1:168179177-168179178
chr12	21615789	21654592	JUNC00000035	1	-	GG-GG	10	6	14	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21644077	21646937	JUNC00000036	1	-	CT-GT	1	0	1	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21644109	21646901	JUNC00000037	4	-	AG-AA	0	0	1	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21647016	21650562	JUNC00000038	77	-	GC-AG	0	0	0	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21654114	JUNC00000039	6	-	GT-AG	0	0	0	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21654510	JUNC00000040	4	-	GT-AG	0	0	1	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21654543	JUNC00000041	5534	-	GT-AG	0	0	1	DA	1	1	1	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21654570	JUNC00000042	10	-	GC-AG	0	0	2	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21654575	JUNC00000043	2017	-	GT-AG	1	0	2	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21654579	JUNC00000044	393	-	GT-AG	1	0	2	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21654594	JUNC00000045	254	-	GT-AG	1	0	2	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21654624	JUNC00000046	22	-	GC-AG	1	0	2	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647016	21657751	JUNC00000047	234	-	GT-AG	4	2	6	NDA	1	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000535112,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21647018	21657754	JUNC00000048	2	-	CT-AC	4	2	7	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21650638	21654575	JUNC00000049	35	-	GT-AG	1	0	2	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21650668	21654575	JUNC00000050	23	-	GT-AG	1	0	2	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21652660	21652730	JUNC00000051	9	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21653996	21654114	JUNC00000052	2	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21653996	21654543	JUNC00000053	76	-	GT-AG	0	0	1	D	1	0	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000470280,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21653996	21654575	JUNC00000054	828	-	GT-AG	1	0	2	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21653996	21654579	JUNC00000055	14	-	GT-AG	1	0	2	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21653996	21654594	JUNC00000056	10	-	GT-AG	1	0	2	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21654174	21654575	JUNC00000057	7	-	GT-AG	1	0	2	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21654602	21657775	JUNC00000058	2	-	GT-AG	3	1	5	N	0	0	0	NA	NA	NA	chr12:21654541-21654542
chr12	21654677	21657713	JUNC00000059	30	-	GC-AG	2	1	3	A	0	1	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000535112,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21654677	21657751	JUNC00000060	6778	-	GT-AG	2	1	3	DA	1	1	1	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000535112,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21656775	21657468	JUNC00000061	10	-	GT-AG	2	1	2	D	1	0	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000396076,ENST00000535112,ENST00000539782,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	21656775	21657751	JUNC00000062	55	-	GT-AG	2	1	3	D	1	0	0	LDHB,NA	ENSG00000111716,ENSG00000285854	ENST00000350669,ENST00000396075,ENST00000396076,ENST00000450584,ENST00000535112,ENST00000539782,ENST00000544151,ENST00000647960,ENST00000673047	chr12:21654541-21654542
chr12	88142487	88148419	JUNC00000063	15	+	GT-AG	1	0	0	D	1	0	0	TMTC3	ENSG00000139324	ENST00000266712,ENST00000547034,ENST00000549011,ENST00000551088	chr12:88153290-88153291
chr12	88142487	88154288	JUNC00000064	20	+	GT-AG	2	2	2	NDA	1	1	0	TMTC3	ENSG00000139324	ENST00000266712,ENST00000547034,ENST00000549011,ENST00000551088	chr12:88153290-88153291
chr12	88148504	88154288	JUNC00000065	468	+	GT-AG	1	1	1	DA	1	1	1	TMTC3	ENSG00000139324	ENST00000266712,ENST00000547034,ENST00000549011,ENST00000551088	chr12:88153290-88153291
chr12	88148504	88160114	JUNC00000066	7	+	GT-AG	2	2	2	NDA	1	1	0	TMTC3	ENSG00000139324	ENST00000266712,ENST00000547034,ENST00000549011,ENST00000551088	chr12:88153290-88153291
chr12	88153509	88154288	JUNC00000067	1	+	GT-AG	0	0	0	DA	1	1	1	TMTC3	ENSG00000139324	ENST00000266712,ENST00000547034,ENST00000549011,ENST00000551088	chr12:88153290-88153291
chr12	88154387	88160114	JUNC00000068	382	+	GT-AG	0	0	0	DA	1	1	1	TMTC3	ENSG00000139324	ENST00000266712,ENST00000547034,ENST00000551088	chr12:88153290-88153291
chr12	107744661	107746258	JUNC00000069	17	-	GT-AG	1	0	0	A	0	1	0	PRDM4	ENSG00000110851	ENST00000228437,ENST00000550376	chr12:107746273-107746274
chr12	107744661	107746302	JUNC00000070	8	-	GT-AG	1	0	1	A	0	1	0	PRDM4	ENSG00000110851	ENST00000228437,ENST00000550376	chr12:107746273-107746274
chr12	107744661	107751415	JUNC00000071	244	-	GT-AG	2	1	1	NDA	1	1	0	PRDM4	ENSG00000110851	ENST00000228437,ENST00000550376,ENST00000550659	chr12:107746273-107746274
chr12	107744661	107753924	JUNC00000072	4	-	GT-AG	4	3	3	NDA	1	1	0	PRDM4	ENSG00000110851	ENST00000228437,ENST00000550376	chr12:107746273-107746274
chr12	107744667	107746260	JUNC00000073	15	-	CT-AC	1	0	0	N	0	0	0	NA	NA	NA	chr12:107746273-107746274
chr12	107744682	107746258	JUNC00000074	5	-	GT-AG	0	0	0	A	0	1	0	PRDM4	ENSG00000110851	ENST00000228437,ENST00000550376,ENST00000550659	chr12:107746273-107746274
chr12	107746424	107751415	JUNC00000075	210	-	GT-AG	0	0	0	DA	1	1	1	PRDM4	ENSG00000110851	ENST00000228437,ENST00000550376,ENST00000550659	chr12:107746273-107746274
chr12	107752209	107753924	JUNC00000076	631	-	GT-AG	0	0	0	DA	1	1	1	PRDM4	ENSG00000110851	ENST00000228437,ENST00000550376	chr12:107746273-107746274
chr13	98384843	98425220	JUNC00000077	1	+	TG-AT	11	10	12	N	0	0	0	NA	NA	NA	chr13:98431277-98431278
