chrom	start	end	name	score	strand	splice_site	acceptors_skipped	exons_skipped	donors_skipped	anchor	known_donor	known_acceptor	known_junction	gene_names	gene_ids	transcripts	variant_info
chr13	98424650	98425440	JUNC00000078	6	+	GT-AG	0	0	0	DA	1	1	1	FARP1	ENSG00000152767	ENST00000319562,ENST00000457029,ENST00000595437,ENST00000627049	chr13:98431277-98431278
chr13	98424650	98431043	JUNC00000079	351	+	GT-AG	1	0	0	DA	1	1	1	FARP1	ENSG00000152767	ENST00000319562,ENST00000423063,ENST00000457029,ENST00000595437,ENST00000627049	chr13:98431277-98431278
chr13	98424650	98438804	JUNC00000080	3	+	GT-AG	4	3	3	NDA	1	1	0	FARP1	ENSG00000152767	ENST00000319562,ENST00000423063,ENST00000457029,ENST00000595437,ENST00000596256,ENST00000627049	chr13:98431277-98431278
chr13	98431280	98435576	JUNC00000081	534	+	GT-AG	0	0	0	DA	1	1	1	FARP1	ENSG00000152767	ENST00000319562,ENST00000423063,ENST00000595437,ENST00000596256,ENST00000627049	chr13:98431277-98431278
chr13	98435706	98438804	JUNC00000082	827	+	GT-AG	1	1	1	DA	1	1	1	FARP1	ENSG00000152767	ENST00000319562,ENST00000423063,ENST00000595437,ENST00000596256,ENST00000627049	chr13:98431277-98431278
chr14	32599506	32600626	JUNC00000083	2	+	GT-AG	0	0	0	D	1	0	0	AKAP6	ENSG00000151320	ENST00000280979,ENST00000557272,ENST00000557354	chr14:32600790-32600791
chr14	32599506	32600629	JUNC00000084	49	+	GT-AG	0	0	0	DA	1	1	1	AKAP6	ENSG00000151320	ENST00000280979,ENST00000557272,ENST00000557354	chr14:32600790-32600791
chr14	32600792	32678311	JUNC00000085	24	+	GT-AG	1	1	2	DA	1	1	1	AKAP6	ENSG00000151320	ENST00000280979,ENST00000555207,ENST00000555950,ENST00000557272,ENST00000557354	chr14:32600790-32600791
chr14	32678459	32695990	JUNC00000086	50	+	GT-AG	1	1	2	DA	1	1	1	AKAP6	ENSG00000151320	ENST00000280979,ENST00000555207,ENST00000555950,ENST00000557272,ENST00000557354,ENST00000557396,ENST00000557708	chr14:32600790-32600791
chr14	73617210	73633661	JUNC00000087	2	-	GT-AG	0	0	1	DA	1	1	1	NA	ENSG00000258603	ENST00000555011,ENST00000617980,ENST00000664243	chr14:73617207-73617208
chr14	73617498	73713018	JUNC00000088	1	-	GC-AG	4	0	4	N	0	0	0	NA	NA	NA	chr14:73617207-73617208
chr15	100896046	100898083	JUNC00000089	584	+	GT-AG	0	0	0	DA	1	1	1	ALDH1A3	ENSG00000184254	ENST00000329841,ENST00000346623	chr15:100900576-100900577
chr15	100898185	100899112	JUNC00000090	8	+	GT-AG	0	0	0	D	1	0	0	ALDH1A3	ENSG00000184254	ENST00000329841,ENST00000346623,ENST00000558869	chr15:100900576-100900577
chr15	100898185	100900575	JUNC00000091	450	+	GT-AG	0	0	0	DA	1	1	1	ALDH1A3	ENSG00000184254	ENST00000329841,ENST00000346623,ENST00000558869	chr15:100900576-100900577
chr15	100899210	100900575	JUNC00000092	4	+	GT-AG	0	0	0	A	0	1	0	ALDH1A3	ENSG00000184254	ENST00000329841,ENST00000346623,ENST00000558869	chr15:100900576-100900577
chr15	100900759	100905523	JUNC00000093	684	+	GT-AG	0	0	0	DA	1	1	1	ALDH1A3	ENSG00000184254	ENST00000329841,ENST00000346623,ENST00000558869	chr15:100900576-100900577
chr15	100905687	100907121	JUNC00000094	1030	+	GT-AG	0	0	0	DA	1	1	1	ALDH1A3	ENSG00000184254	ENST00000329841,ENST00000346623,ENST00000558869	chr15:100900576-100900577
chr16	1309773	1320174	JUNC00000095	8	+	GT-AG	7	8	10	NDA	1	1	0	UBE2I	ENSG00000103275	ENST00000325437,ENST00000355803,ENST00000397514,ENST00000397515,ENST00000402301,ENST00000403747,ENST00000406620,ENST00000473256,ENST00000562470,ENST00000562482,ENST00000564143,ENST00000566587,ENST00000566775,ENST00000567074,ENST00000567383,ENST00000568209,ENST00000568288,ENST00000568989,ENST00000677314,ENST00000677987,ENST00000678584,ENST00000679082,ENST00000679137	chr16:1320436-1320437
chr16	1315726	1319702	JUNC00000096	5	+	GT-AG	1	0	1	DA	1	1	1	UBE2I	ENSG00000103275	ENST00000325437,ENST00000355803,ENST00000397514,ENST00000397515,ENST00000402301,ENST00000403747,ENST00000406620,ENST00000473256,ENST00000562470,ENST00000564143,ENST00000566587,ENST00000566775,ENST00000567074,ENST00000567383,ENST00000568209,ENST00000568288,ENST00000568989,ENST00000677314,ENST00000677987,ENST00000679082,ENST00000679137	chr16:1320436-1320437
chr16	1315726	1320174	JUNC00000097	5653	+	GT-AG	2	1	2	DA	1	1	1	UBE2I	ENSG00000103275	ENST00000325437,ENST00000355803,ENST00000397514,ENST00000397515,ENST00000402301,ENST00000403747,ENST00000406620,ENST00000473256,ENST00000562470,ENST00000564143,ENST00000566587,ENST00000566775,ENST00000567074,ENST00000567383,ENST00000568209,ENST00000568288,ENST00000568989,ENST00000677314,ENST00000677987,ENST00000679082,ENST00000679137	chr16:1320436-1320437
chr16	1318944	1360554	JUNC00000098	8	+	GT-AG	47	46	44	N	0	0	0	NA	NA	NA	chr16:1320436-1320437
chr16	1320283	1320438	JUNC00000099	2307	+	GT-AG	0	0	0	DA	1	1	1	UBE2I	ENSG00000103275	ENST00000325437,ENST00000355803,ENST00000397514,ENST00000397515,ENST00000402301,ENST00000403747,ENST00000406620,ENST00000562470,ENST00000566587,ENST00000567074,ENST00000567383,ENST00000568288,ENST00000568989,ENST00000677314,ENST00000677987,ENST00000679137	chr16:1320436-1320437
chr16	1320283	1320448	JUNC00000100	99	+	GT-AG	1	0	0	D	1	0	0	UBE2I	ENSG00000103275	ENST00000325437,ENST00000355803,ENST00000397514,ENST00000397515,ENST00000402301,ENST00000403747,ENST00000406620,ENST00000562470,ENST00000566587,ENST00000567074,ENST00000567383,ENST00000568288,ENST00000568989,ENST00000677314,ENST00000677987,ENST00000679137	chr16:1320436-1320437
chr16	1320283	1320456	JUNC00000101	10	+	GT-AG	1	0	0	D	1	0	0	UBE2I	ENSG00000103275	ENST00000325437,ENST00000355803,ENST00000397514,ENST00000397515,ENST00000402301,ENST00000403747,ENST00000406620,ENST00000562470,ENST00000566587,ENST00000567074,ENST00000567383,ENST00000568288,ENST00000568989,ENST00000677314,ENST00000677987,ENST00000679137	chr16:1320436-1320437
chr16	1320283	1324730	JUNC00000102	2810	+	GT-AG	1	1	1	NDA	1	1	0	UBE2I	ENSG00000103275	ENST00000325437,ENST00000355803,ENST00000397514,ENST00000397515,ENST00000402301,ENST00000403747,ENST00000406620,ENST00000562470,ENST00000566587,ENST00000567074,ENST00000567383,ENST00000568288,ENST00000568989,ENST00000677314,ENST00000677987,ENST00000679137	chr16:1320436-1320437
chr16	1320517	1324730	JUNC00000103	1648	+	GT-AG	0	0	0	DA	1	1	1	UBE2I	ENSG00000103275	ENST00000325437,ENST00000355803,ENST00000397514,ENST00000397515,ENST00000403747,ENST00000406620,ENST00000562470,ENST00000566587,ENST00000567074,ENST00000567383,ENST00000568288,ENST00000568989,ENST00000677314,ENST00000677987,ENST00000679137	chr16:1320436-1320437
chr16	1323812	1326387	JUNC00000104	20	+	CT-GC	1	0	0	N	0	0	0	NA	NA	NA	chr16:1320436-1320437
chr16	1324794	1325139	JUNC00000105	6	+	CA-TT	0	0	0	N	0	0	0	NA	NA	NA	chr16:1320436-1320437
chr19	16355851	16361779	JUNC00000106	163	-	GT-AG	0	0	3	DA	1	1	1	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594851,ENST00000602022	chr19:16361781-16361782
chr19	16355851	16361886	JUNC00000107	46	-	GT-AG	0	0	4	DA	1	1	1	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594851,ENST00000602022	chr19:16361781-16361782
chr19	16355851	16361971	JUNC00000108	14	-	GT-AG	1	0	6	A	0	1	0	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594851,ENST00000594975,ENST00000602022	chr19:16361781-16361782
chr19	16355851	16377122	JUNC00000109	20	-	GT-AG	2	1	6	NDA	1	1	0	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594851,ENST00000594975,ENST00000602022	chr19:16361781-16361782
chr19	16355851	16385129	JUNC00000110	116	-	GT-AG	3	2	8	NDA	1	1	0	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594851,ENST00000594975,ENST00000599790,ENST00000602022	chr19:16361781-16361782
chr19	16355851	16392304	JUNC00000111	4	-	GT-AG	5	4	10	NDA	1	1	0	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594851,ENST00000594975,ENST00000599790,ENST00000602022	chr19:16361781-16361782
chr19	16355975	16418062	JUNC00000112	1	-	CA-GC	14	13	22	N	0	0	0	NA	NA	NA	chr19:16361781-16361782
chr19	16361984	16377122	JUNC00000113	292	-	GT-AG	0	0	0	DA	1	1	1	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594975,ENST00000602022	chr19:16361781-16361782
chr19	16361984	16385129	JUNC00000114	89	-	GT-AG	1	1	2	DA	1	1	1	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594975,ENST00000599790,ENST00000602022	chr19:16361781-16361782
chr19	16361984	16386171	JUNC00000115	2	-	GT-AG	2	2	3	NDA	1	1	0	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594975,ENST00000599790,ENST00000602022	chr19:16361781-16361782
chr19	16377254	16385129	JUNC00000116	401	-	GT-AG	0	0	1	DA	1	1	1	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594975,ENST00000599790,ENST00000602022	chr19:16361781-16361782
chr19	16377254	16392304	JUNC00000117	16	-	GT-AG	2	2	3	NDA	1	1	0	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594975,ENST00000599790,ENST00000602022	chr19:16361781-16361782
chr19	16379801	16379911	JUNC00000118	3	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA	chr19:16361781-16361782
chr19	16384275	16385129	JUNC00000119	8	-	GT-AG	0	0	0	DA	1	1	1	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594975,ENST00000599790,ENST00000602022	chr19:16361781-16361782
chr19	16385211	16386171	JUNC00000120	464	-	GT-AG	0	0	0	DA	1	1	1	EPS15L1	ENSG00000127527	ENST00000248070,ENST00000455140,ENST00000535753,ENST00000592031,ENST00000594975,ENST00000599790,ENST00000602022	chr19:16361781-16361782
chr2	169479612	169482251	JUNC00000121	188	+	GT-AG	0	0	0	DA	1	1	1	BBS5,NA	ENSG00000163093,ENSG00000251569	ENST00000295240,ENST00000392663,ENST00000443151,ENST00000469980,ENST00000513963	chr2:169479612-169479613
chr2	169479717	169482251	JUNC00000122	6	+	GT-AG	0	0	0	A	0	1	0	BBS5,NA	ENSG00000163093,ENSG00000251569	ENST00000295240,ENST00000392663,ENST00000443151,ENST00000469980,ENST00000513963	chr2:169479612-169479613
chr2	169480158	169482251	JUNC00000123	12	+	GT-AG	0	0	0	A	0	1	0	BBS5,NA	ENSG00000163093,ENSG00000251569	ENST00000295240,ENST00000392663,ENST00000443151,ENST00000469980,ENST00000513963	chr2:169479612-169479613
chr2	169482333	169487069	JUNC00000124	207	+	GT-AG	0	0	0	DA	1	1	1	BBS5,NA	ENSG00000163093,ENSG00000251569	ENST00000295240,ENST00000392663,ENST00000443151,ENST00000513963	chr2:169479612-169479613
chr2	169482333	169487987	JUNC00000125	4	+	GT-AG	2	2	2	DA	1	1	1	BBS5,NA	ENSG00000163093,ENSG00000251569	ENST00000295240,ENST00000392663,ENST00000443151,ENST00000475571,ENST00000513963	chr2:169479612-169479613
chr2	177420358	177521329	JUNC00000126	12	+	GT-AG	20	22	21	DA	1	1	1	AGPS	ENSG00000018510	ENST00000264167,ENST00000409888,ENST00000460342,ENST00000637633,ENST00000642466,ENST00000679421,ENST00000679459,ENST00000679478,ENST00000679639,ENST00000679994,ENST00000680028,ENST00000680155,ENST00000680390,ENST00000680677,ENST00000680705,ENST00000680770,ENST00000680893,ENST00000680910,ENST00000681028,ENST00000681032,ENST00000681300,ENST00000681449,ENST00000681565,ENST00000681752,ENST00000681891	chr2:177513816-177513817
chr2	177508030	177513819	JUNC00000127	8	+	GG-AG	0	0	1	A	0	1	0	AGPS	ENSG00000018510	ENST00000264167,ENST00000409888,ENST00000637633,ENST00000642466,ENST00000679421,ENST00000679459,ENST00000679478,ENST00000679994,ENST00000680028,ENST00000680155,ENST00000680390,ENST00000680705,ENST00000680770,ENST00000680893,ENST00000681028,ENST00000681032,ENST00000681300,ENST00000681449,ENST00000681565,ENST00000681752,ENST00000681891	chr2:177513816-177513817
chr2	177508031	177513819	JUNC00000128	1427	+	GT-AG	0	0	0	DA	1	1	1	AGPS	ENSG00000018510	ENST00000264167,ENST00000409888,ENST00000637633,ENST00000642466,ENST00000679421,ENST00000679459,ENST00000679478,ENST00000679994,ENST00000680028,ENST00000680155,ENST00000680390,ENST00000680705,ENST00000680770,ENST00000680893,ENST00000681028,ENST00000681032,ENST00000681300,ENST00000681449,ENST00000681565,ENST00000681752,ENST00000681891	chr2:177513816-177513817
chr2	177508031	177513827	JUNC00000129	51	+	GT-AG	1	0	0	D	1	0	0	AGPS	ENSG00000018510	ENST00000264167,ENST00000409888,ENST00000637633,ENST00000642466,ENST00000679421,ENST00000679459,ENST00000679478,ENST00000679994,ENST00000680028,ENST00000680155,ENST00000680390,ENST00000680705,ENST00000680770,ENST00000680893,ENST00000681028,ENST00000681032,ENST00000681300,ENST00000681449,ENST00000681565,ENST00000681752,ENST00000681891	chr2:177513816-177513817
chr2	177513908	177521269	JUNC00000130	1828	+	GT-AG	0	0	0	DA	1	1	1	AGPS	ENSG00000018510	ENST00000264167,ENST00000409888,ENST00000637633,ENST00000642466,ENST00000679421,ENST00000679459,ENST00000679478,ENST00000679994,ENST00000680028,ENST00000680155,ENST00000680390,ENST00000680770,ENST00000680893,ENST00000681028,ENST00000681032,ENST00000681300,ENST00000681449,ENST00000681565,ENST00000681752,ENST00000681891	chr2:177513816-177513817
chr2	177521368	177523748	JUNC00000131	1705	+	GT-AG	0	0	0	DA	1	1	1	AGPS	ENSG00000018510	ENST00000264167,ENST00000409888,ENST00000637633,ENST00000642466,ENST00000679421,ENST00000679459,ENST00000679478,ENST00000679994,ENST00000680028,ENST00000680155,ENST00000680390,ENST00000680770,ENST00000680893,ENST00000681028,ENST00000681032,ENST00000681300,ENST00000681449,ENST00000681565,ENST00000681752,ENST00000681891	chr2:177513816-177513817
chr2	201285317	201330453	JUNC00000132	6	+	GT-AG	1	0	0	D	1	0	0	CASP8	ENSG00000064012	ENST00000264274,ENST00000264275,ENST00000323492,ENST00000339403,ENST00000358485,ENST00000392263,ENST00000432109,ENST00000444430,ENST00000673742	chr2:201330522-201330523
chr2	201309250	201330470	JUNC00000133	8	-	GT-AG	0	0	0	DA	1	1	1	FLACC1	ENSG00000155749	ENST00000286190,ENST00000392257,ENST00000405148,ENST00000425488,ENST00000439709,ENST00000448967,ENST00000494171	chr2:201330522-201330523
chr2	201330522	201344170	JUNC00000134	4	-	GT-AG	2	2	2	NDA	1	1	0	FLACC1	ENSG00000155749	ENST00000286190,ENST00000392257,ENST00000405148,ENST00000425488,ENST00000439709,ENST00000448967,ENST00000494171	chr2:201330522-201330523
chr20	35284408	35381980	JUNC00000135	1	-	GT-AG	26	9	34	N	0	0	0	NA	NA	NA	chr20:35384131-35384132
chr20	35286558	35384116	JUNC00000136	1	-	TC-AG	17	12	32	N	0	0	0	NA	NA	NA	chr20:35384131-35384132
chr20	35314707	35381984	JUNC00000137	3	-	GT-AG	8	4	12	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35343069	35394092	JUNC00000138	2	-	GT-TG	11	11	16	D	1	0	0	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35366614	35394092	JUNC00000139	42	-	GT-AG	6	8	8	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35374256	35381984	JUNC00000140	6	-	GT-AG	0	0	2	NDA	1	1	0	UQCC1	ENSG00000101019	ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35374256	35394092	JUNC00000141	20	-	GT-AG	5	7	7	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
