chrom	start	end	name	score	strand	splice_site	acceptors_skipped	exons_skipped	donors_skipped	anchor	known_donor	known_acceptor	known_junction	gene_names	gene_ids	transcripts	variant_info
chr20	35382025	35384038	JUNC00000142	2291	-	GT-AG	0	0	0	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35382025	35394092	JUNC00000143	131	-	GT-AG	4	4	4	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35384133	35392236	JUNC00000144	46	-	GT-AG	2	2	2	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35384133	35394092	JUNC00000145	2	+	CT-AC	0	0	0	N	0	0	0	NA	NA	NA	chr20:35384131-35384132
chr20	35392277	35394092	JUNC00000146	36	-	GT-AG	0	0	0	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35394196	35396508	JUNC00000147	2	-	GT-AG	1	0	0	A	0	1	0	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35394196	35409001	JUNC00000148	16	-	GT-AG	1	0	0	A	0	1	0	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35394196	35409345	JUNC00000149	26	-	GC-AG	1	0	0	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35394196	35410055	JUNC00000150	1	-	GT-AG	2	1	1	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35394196	35411915	JUNC00000151	24	-	GT-AG	3	1	2	A	0	1	0	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr20	35394196	35411940	JUNC00000152	638	-	GT-AG	3	1	2	DA	1	1	1	UQCC1	ENSG00000101019	ENST00000349714,ENST00000359226,ENST00000374380,ENST00000374384,ENST00000374385,ENST00000374394,ENST00000397553,ENST00000397554,ENST00000397556,ENST00000424405,ENST00000438533,ENST00000443429,ENST00000453855,ENST00000457259,ENST00000491040,ENST00000491125,ENST00000495752	chr20:35384131-35384132
chr4	118738379	118740941	JUNC00000153	12	-	GT-AG	3	2	2	NDA	1	1	0	SEC24D	ENSG00000150961	ENST00000280551,ENST00000419654,ENST00000502526,ENST00000505134,ENST00000511481,ENST00000514561	chr4:118740662-118740663
chr4	118739287	118740422	JUNC00000154	20	-	GT-AG	0	0	0	A	0	1	0	SEC24D	ENSG00000150961	ENST00000280551,ENST00000419654,ENST00000505134,ENST00000511481,ENST00000514561	chr4:118740662-118740663
chr4	118739287	118740651	JUNC00000155	55	-	GT-AG	0	0	0	A	0	1	0	SEC24D	ENSG00000150961	ENST00000280551,ENST00000419654,ENST00000505134,ENST00000511481,ENST00000514561	chr4:118740662-118740663
chr4	118739287	118740663	JUNC00000156	2313	-	GT-AG	0	0	0	DA	1	1	1	SEC24D	ENSG00000150961	ENST00000280551,ENST00000419654,ENST00000505134,ENST00000511481,ENST00000514561	chr4:118740662-118740663
chr4	118740259	118740651	JUNC00000157	6	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA	chr4:118740662-118740663
chr4	118740808	118740941	JUNC00000158	2261	-	GT-AG	0	0	0	DA	1	1	1	SEC24D	ENSG00000150961	ENST00000280551,ENST00000419654,ENST00000505134,ENST00000511481,ENST00000514561	chr4:118740662-118740663
chr4	118741037	118743988	JUNC00000159	2448	-	GT-AG	0	0	0	DA	1	1	1	SEC24D	ENSG00000150961	ENST00000280551,ENST00000419654,ENST00000505134,ENST00000511481,ENST00000514561	chr4:118740662-118740663
chr4	118741037	118751996	JUNC00000160	20	-	GT-AG	2	2	3	NDA	1	1	0	SEC24D	ENSG00000150961	ENST00000280551,ENST00000419654,ENST00000505134,ENST00000511033,ENST00000511481,ENST00000514561	chr4:118740662-118740663
chr5	428006	430187	JUNC00000161	4	+	GT-AG	0	0	0	D	1	0	0	AHRR,PDCD6-AHRR	ENSG00000063438,ENSG00000288622	ENST00000316418,ENST00000505113,ENST00000506456,ENST00000511487,ENST00000512529,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	428006	430207	JUNC00000162	10	+	GT-AG	0	0	0	D	1	0	0	AHRR,PDCD6-AHRR	ENSG00000063438,ENSG00000288622	ENST00000316418,ENST00000505113,ENST00000506456,ENST00000511487,ENST00000512529,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	428006	432353	JUNC00000163	16	+	GT-AG	0	0	0	D	1	0	0	AHRR,PDCD6-AHRR	ENSG00000063438,ENSG00000288622	ENST00000316418,ENST00000505113,ENST00000506456,ENST00000511487,ENST00000512529,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	428006	432463	JUNC00000164	39	+	GT-AG	0	0	0	DA	1	1	1	AHRR,PDCD6-AHRR	ENSG00000063438,ENSG00000288622	ENST00000316418,ENST00000505113,ENST00000506456,ENST00000511487,ENST00000512529,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	428006	433853	JUNC00000165	2	+	GT-AG	2	2	2	DA	1	1	1	AHRR,PDCD6-AHRR	ENSG00000063438,ENSG00000288622	ENST00000316418,ENST00000505113,ENST00000506456,ENST00000507048,ENST00000511487,ENST00000512529,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	428006	446150	JUNC00000166	11	+	GT-AG	4	3	4	NDA	1	1	0	AHRR,EXOC3,PDCD6-AHRR	ENSG00000063438,ENSG00000180104,ENSG00000288622	ENST00000315013,ENST00000316418,ENST00000505113,ENST00000506456,ENST00000508022,ENST00000510441,ENST00000511487,ENST00000512529,ENST00000512944,ENST00000515601,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	429188	429318	JUNC00000167	2	-	CT-AC	0	0	0	N	0	0	0	NA	NA	NA	chr5:432461-432462
chr5	432524	432806	JUNC00000168	21	+	GT-AG	0	0	0	DA	1	1	1	AHRR,PDCD6-AHRR	ENSG00000063438,ENSG00000288622	ENST00000316418,ENST00000505113,ENST00000506456,ENST00000512529,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	432524	433853	JUNC00000169	8	+	GT-AG	1	1	1	NDA	1	1	0	AHRR,PDCD6-AHRR	ENSG00000063438,ENSG00000288622	ENST00000316418,ENST00000505113,ENST00000506456,ENST00000507048,ENST00000511487,ENST00000512529,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	432947	433853	JUNC00000170	84	+	GT-AG	0	0	0	DA	1	1	1	AHRR,PDCD6-AHRR	ENSG00000063438,ENSG00000288622	ENST00000316418,ENST00000505113,ENST00000506456,ENST00000507048,ENST00000511487,ENST00000512529,ENST00000675395,ENST00000684583	chr5:432461-432462
chr5	177393617	177460650	JUNC00000171	1	-	GT-AG	30	21	39	N	0	0	0	NA	NA	NA	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177434194	177459225	JUNC00000172	1	-	CC-CT	9	5	17	N	0	0	0	NA	NA	NA	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177459259	177460434	JUNC00000173	4	-	AG-CC	2	1	2	N	0	0	0	NA	NA	NA	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177459268	177459603	JUNC00000174	85	-	GT-AG	0	0	0	DA	1	1	1	DBN1	ENSG00000113758	ENST00000292385,ENST00000309007,ENST00000393565,ENST00000467054,ENST00000472831,ENST00000512501	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177459268	177460432	JUNC00000175	5882	-	GT-AG	1	1	1	DA	1	1	1	DBN1	ENSG00000113758	ENST00000292385,ENST00000309007,ENST00000393565,ENST00000467054,ENST00000472831,ENST00000477391,ENST00000512501	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177459740	177460432	JUNC00000176	137	-	GT-AG	0	0	0	DA	1	1	1	DBN1	ENSG00000113758	ENST00000292385,ENST00000309007,ENST00000393565,ENST00000467054,ENST00000472831,ENST00000477391,ENST00000512501	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177460548	177460644	JUNC00000177	25	-	GT-AG	2	0	0	D	1	0	0	DBN1	ENSG00000113758	ENST00000292385,ENST00000309007,ENST00000393565,ENST00000472831,ENST00000477391,ENST00000512501	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177460552	177460644	JUNC00000178	1254	-	GT-AG	2	0	0	D	1	0	0	DBN1	ENSG00000113758	ENST00000292385,ENST00000309007,ENST00000393565,ENST00000472831,ENST00000477391,ENST00000512501	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177460555	177460644	JUNC00000179	3906	-	GT-AG	1	0	0	DA	1	1	1	DBN1	ENSG00000113758	ENST00000292385,ENST00000309007,ENST00000393565,ENST00000472831,ENST00000477391,ENST00000512501	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177460703	177466772	JUNC00000180	5304	-	GT-AG	1	0	1	DA	1	1	1	DBN1	ENSG00000113758	ENST00000292385,ENST00000309007,ENST00000393565,ENST00000472831,ENST00000477391,ENST00000512501	chr5:177460554-177460555,chr5:177460555-177460556
chr5	177460703	177466773	JUNC00000181	2	-	TG-AG	1	0	2	A	0	1	0	DBN1	ENSG00000113758	ENST00000292385,ENST00000309007,ENST00000393565,ENST00000472831,ENST00000477391,ENST00000512501	chr5:177460554-177460555,chr5:177460555-177460556
chr6	43186455	43186960	JUNC00000182	250	+	GT-AG	0	0	0	DA	1	1	1	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43186455	43187246	JUNC00000183	20	+	GT-AG	1	1	1	NDA	1	1	0	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43186455	43187713	JUNC00000184	39	+	GT-AG	2	2	2	DA	1	1	1	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43187095	43187246	JUNC00000185	383	+	GT-AG	0	0	0	DA	1	1	1	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43187095	43187713	JUNC00000186	19	+	GT-AG	1	1	1	DA	1	1	1	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43187095	43187909	JUNC00000187	4	+	GT-AG	2	1	1	D	1	0	0	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43187439	43187713	JUNC00000188	351	+	GT-AG	0	0	0	DA	1	1	1	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43187448	43187713	JUNC00000189	14	+	GT-AG	0	0	0	A	0	1	0	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43187734	43187909	JUNC00000190	25	+	GT-AG	0	0	0	N	0	0	0	NA	NA	NA	chr6:43187095-43187096
chr6	43188118	43188523	JUNC00000191	229	+	GT-AG	0	0	0	DA	1	1	1	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43188118	43193001	JUNC00000192	70	+	GT-AG	1	1	1	NDA	1	1	0	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	43188715	43193001	JUNC00000193	339	+	GT-AG	0	0	0	DA	1	1	1	CUL9	ENSG00000112659	ENST00000252050,ENST00000372647,ENST00000451399,ENST00000510282,ENST00000515773	chr6:43187095-43187096
chr6	44181320	44182941	JUNC00000194	9	+	GT-AG	0	0	0	DA	1	1	1	CAPN11	ENSG00000137225	ENST00000398776,ENST00000533604	chr6:44181250-44181251
chr6	44181535	44182071	JUNC00000195	14	-	GT-AG	0	0	0	N	0	0	0	NA	NA	NA	chr6:44181250-44181251
chr6	44181613	44181862	JUNC00000196	1	+	CT-AC	0	0	0	N	0	0	0	NA	NA	NA	chr6:44181250-44181251
chr6	44181660	44181862	JUNC00000197	1	+	CT-AC	0	0	0	N	0	0	0	NA	NA	NA	chr6:44181250-44181251
chr6	44181998	44182071	JUNC00000198	3	+	CT-AC	0	0	0	N	0	0	0	NA	NA	NA	chr6:44181250-44181251
chr7	131463625	131504458	JUNC00000199	1	-	CC-TG	0	0	4	N	0	0	0	NA	NA	NA	chr7:131504507-131504508
chr7	131504505	131505868	JUNC00000200	15	-	GT-AG	0	0	0	D	1	0	0	PODXL	ENSG00000128567	ENST00000322985,ENST00000378555,ENST00000446198,ENST00000484346	chr7:131504507-131504508
chr7	131504508	131505868	JUNC00000201	38	-	GT-AG	0	0	0	DA	1	1	1	PODXL	ENSG00000128567	ENST00000322985,ENST00000378555,ENST00000446198,ENST00000484346	chr7:131504507-131504508
chr7	131506035	131506260	JUNC00000202	33	-	GT-AG	1	0	0	DA	1	1	1	PODXL	ENSG00000128567	ENST00000322985,ENST00000378555,ENST00000446198,ENST00000487965,ENST00000490761	chr7:131504507-131504508
chr8	125061195	125063524	JUNC00000203	1	-	TG-TA	0	0	1	N	0	0	0	NA	NA	NA	chr8:125067719-125067720
chr8	125063651	125067592	JUNC00000204	2695	-	GT-AG	0	0	0	DA	1	1	1	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	125063651	125073153	JUNC00000205	47	-	GT-AG	1	1	1	NDA	1	1	0	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	125063651	125076348	JUNC00000206	6	-	GC-AG	3	3	4	NDA	1	1	0	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845,ENST00000523297	chr8:125067719-125067720
chr8	125067719	125067746	JUNC00000207	28	-	GC-AG	0	0	0	A	0	1	0	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	125067719	125068999	JUNC00000208	8	-	GT-AG	0	0	0	A	0	1	0	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	125067719	125073153	JUNC00000209	3407	-	GT-AG	0	0	0	DA	1	1	1	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	125067767	125073153	JUNC00000210	30	-	GT-AG	0	0	0	D	1	0	0	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	125069030	125073153	JUNC00000211	8	-	GT-AG	0	0	0	D	1	0	0	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	125073324	125074998	JUNC00000212	2552	-	GT-AG	0	0	0	DA	1	1	1	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	125073324	125076439	JUNC00000213	10	-	GT-AG	1	1	3	A	0	1	0	WASHC5	ENSG00000164961	ENST00000318410,ENST00000517845	chr8:125067719-125067720
chr8	138737577	138751458	JUNC00000214	8	-	GT-AG	0	0	0	DA	1	1	1	COL22A1	ENSG00000169436	ENST00000303045,ENST00000435777	chr8:138737576-138737577
chrX	40649672	40654364	JUNC00000215	7	-	GT-AG	0	0	1	DA	1	1	1	MED14	ENSG00000180182	ENST00000324817,ENST00000416199,ENST00000433003	chrX:40655057-40655058
chrX	40651879	40654364	JUNC00000216	525	-	GT-AG	0	0	1	DA	1	1	1	MED14	ENSG00000180182	ENST00000324817,ENST00000416199,ENST00000433003	chrX:40655057-40655058
chrX	40654556	40654935	JUNC00000217	389	-	GT-AG	0	0	0	DA	1	1	1	MED14	ENSG00000180182	ENST00000324817,ENST00000416199,ENST00000433003	chrX:40655057-40655058
chrX	40655060	40659227	JUNC00000218	562	-	GT-AG	0	0	0	DA	1	1	1	MED14	ENSG00000180182	ENST00000324817,ENST00000416199,ENST00000433003,ENST00000472736	chrX:40655057-40655058
chrX	40659334	40659428	JUNC00000219	487	-	GT-AG	0	0	0	DA	1	1	1	MED14	ENSG00000180182	ENST00000324817,ENST00000416199,ENST00000433003,ENST00000472736	chrX:40655057-40655058
